timestamp,pod,container,cpu_cores,memory_mib
2026-09-10T18:20:01.205Z,api-fd7cfdd89-lm2bq,api,0.383716471,82.09375
2026-09-10T18:20:01.205Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002813171,13.238281
2026-09-10T18:20:01.205Z,k6-c1-run-2-wp28b,k6,0.063349627,40.609375
2026-09-10T18:20:01.205Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002859845,15.632812
2026-09-10T18:20:01.205Z,postgres-676cc4986c-d4nsp,postgres,0.137206084,47.402344
2026-09-10T18:20:01.205Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000611272,21.125
2026-09-10T18:20:01.205Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.6699096,195.28125
2026-09-10T18:20:01.205Z,worker-5fc94dd887-hsctd,worker,0.209889382,67.691406
2026-09-10T18:20:06.206Z,api-fd7cfdd89-lm2bq,api,0.413292933,88.34375
2026-09-10T18:20:06.206Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002102304,13.867188
2026-09-10T18:20:06.206Z,k6-c1-run-2-wp28b,k6,0.054040405,42.125
2026-09-10T18:20:06.206Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002440975,15.722656
2026-09-10T18:20:06.206Z,postgres-676cc4986c-d4nsp,postgres,0.127692397,70.707031
2026-09-10T18:20:06.206Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000778675,21.128906
2026-09-10T18:20:06.206Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.62434668,120.648438
2026-09-10T18:20:06.206Z,worker-5fc94dd887-hsctd,worker,0.192303909,67.695312
2026-09-10T18:20:11.206Z,api-fd7cfdd89-lm2bq,api,0.413292933,88.34375
2026-09-10T18:20:11.206Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002102304,13.867188
2026-09-10T18:20:11.206Z,k6-c1-run-2-wp28b,k6,0.054040405,42.125
2026-09-10T18:20:11.206Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002440975,15.722656
2026-09-10T18:20:11.206Z,postgres-676cc4986c-d4nsp,postgres,0.127692397,70.707031
2026-09-10T18:20:11.206Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000778675,21.128906
2026-09-10T18:20:11.206Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.62434668,120.648438
2026-09-10T18:20:11.206Z,worker-5fc94dd887-hsctd,worker,0.192303909,67.695312
2026-09-10T18:20:16.207Z,api-fd7cfdd89-lm2bq,api,0.413292933,88.34375
2026-09-10T18:20:16.207Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002102304,13.867188
2026-09-10T18:20:16.207Z,k6-c1-run-2-wp28b,k6,0.054040405,42.125
2026-09-10T18:20:16.207Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002440975,15.722656
2026-09-10T18:20:16.207Z,postgres-676cc4986c-d4nsp,postgres,0.127692397,70.707031
2026-09-10T18:20:16.207Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000778675,21.128906
2026-09-10T18:20:16.207Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.62434668,120.648438
2026-09-10T18:20:16.207Z,worker-5fc94dd887-hsctd,worker,0.192303909,67.695312
2026-09-10T18:20:21.207Z,api-fd7cfdd89-lm2bq,api,0.017224387,93.808594
2026-09-10T18:20:21.207Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001926164,13.871094
2026-09-10T18:20:21.207Z,k6-c1-run-2-wp28b,k6,0.050164609,67.34375
2026-09-10T18:20:21.207Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002354501,15.753906
2026-09-10T18:20:21.207Z,postgres-676cc4986c-d4nsp,postgres,0.056852614,70.710938
2026-09-10T18:20:21.207Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000752551,21.132812
2026-09-10T18:20:21.207Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.524286067,195.347656
2026-09-10T18:20:21.207Z,worker-5fc94dd887-hsctd,worker,0.021396856,67.691406
2026-09-10T18:20:26.208Z,api-fd7cfdd89-lm2bq,api,0.017224387,93.808594
2026-09-10T18:20:26.208Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001926164,13.871094
2026-09-10T18:20:26.208Z,k6-c1-run-2-wp28b,k6,0.050164609,67.34375
2026-09-10T18:20:26.208Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002354501,15.753906
2026-09-10T18:20:26.208Z,postgres-676cc4986c-d4nsp,postgres,0.056852614,70.710938
2026-09-10T18:20:26.208Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000752551,21.132812
2026-09-10T18:20:26.208Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.524286067,195.347656
2026-09-10T18:20:26.208Z,worker-5fc94dd887-hsctd,worker,0.021396856,67.691406
2026-09-10T18:20:31.208Z,api-fd7cfdd89-lm2bq,api,0.017224387,93.808594
2026-09-10T18:20:31.208Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001926164,13.871094
2026-09-10T18:20:31.208Z,k6-c1-run-2-wp28b,k6,0.050164609,67.34375
2026-09-10T18:20:31.208Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002354501,15.753906
2026-09-10T18:20:31.208Z,postgres-676cc4986c-d4nsp,postgres,0.056852614,70.710938
2026-09-10T18:20:31.208Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000752551,21.132812
2026-09-10T18:20:31.208Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.524286067,195.347656
2026-09-10T18:20:31.208Z,worker-5fc94dd887-hsctd,worker,0.021396856,67.691406
2026-09-10T18:20:36.208Z,api-fd7cfdd89-lm2bq,api,0.017224387,93.808594
2026-09-10T18:20:36.208Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001926164,13.871094
2026-09-10T18:20:36.208Z,k6-c1-run-2-wp28b,k6,0.037824246,79.796875
2026-09-10T18:20:36.208Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001919413,15.761719
2026-09-10T18:20:36.208Z,postgres-676cc4986c-d4nsp,postgres,0.022313882,70.742188
2026-09-10T18:20:36.208Z,prometheus-59f5cf7468-5j5v2,prometheus,0.001051211,21.125
2026-09-10T18:20:36.208Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.525633107,120.550781
2026-09-10T18:20:36.208Z,worker-5fc94dd887-hsctd,worker,0.017518975,67.691406
2026-09-10T18:20:41.209Z,api-fd7cfdd89-lm2bq,api,0.017224387,93.808594
2026-09-10T18:20:41.209Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001926164,13.871094
2026-09-10T18:20:41.209Z,k6-c1-run-2-wp28b,k6,0.037824246,79.796875
2026-09-10T18:20:41.209Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001919413,15.761719
2026-09-10T18:20:41.209Z,postgres-676cc4986c-d4nsp,postgres,0.022313882,70.742188
2026-09-10T18:20:41.209Z,prometheus-59f5cf7468-5j5v2,prometheus,0.001051211,21.125
2026-09-10T18:20:41.209Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.525633107,120.550781
2026-09-10T18:20:41.209Z,worker-5fc94dd887-hsctd,worker,0.017518975,67.691406
2026-09-10T18:20:46.209Z,api-fd7cfdd89-lm2bq,api,0.017224387,93.808594
2026-09-10T18:20:46.209Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001926164,13.871094
2026-09-10T18:20:46.209Z,k6-c1-run-2-wp28b,k6,0.037824246,79.796875
2026-09-10T18:20:46.209Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001919413,15.761719
2026-09-10T18:20:46.209Z,postgres-676cc4986c-d4nsp,postgres,0.022313882,70.742188
2026-09-10T18:20:46.209Z,prometheus-59f5cf7468-5j5v2,prometheus,0.001051211,21.125
2026-09-10T18:20:46.209Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.525633107,120.550781
2026-09-10T18:20:46.209Z,worker-5fc94dd887-hsctd,worker,0.017518975,67.691406
