timestamp,pod,container,app,cpu_cores,memory_mib
2026-09-21T23:54:13.516Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000570753,21.8125
2026-09-21T23:54:13.516Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.583143302,113.933594
2026-09-21T23:54:13.516Z,worker-5b55666b44-rqchq,worker,worker,0.111765034,66.941406
2026-09-21T23:54:18.516Z,api-5b87c4c9d-nfcrm,api,api,0.033830839,77.050781
2026-09-21T23:54:18.516Z,gateway-856744bb66-hzcvr,gateway,gateway,0.019570231,463.992188
2026-09-21T23:54:18.516Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002139961,15.890625
2026-09-21T23:54:18.516Z,k6-c4-run-2-kdst7,k6,,0.052888739,36.414062
2026-09-21T23:54:18.516Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002277302,15.691406
2026-09-21T23:54:18.516Z,postgres-676cc4986c-65g8j,postgres,,0.071604926,52.851562
2026-09-21T23:54:18.516Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000570753,21.8125
2026-09-21T23:54:18.516Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.583143302,113.933594
2026-09-21T23:54:18.516Z,worker-5b55666b44-rqchq,worker,worker,0.111765034,66.941406
2026-09-21T23:54:23.516Z,api-5b87c4c9d-nfcrm,api,api,0.337925879,83.113281
2026-09-21T23:54:23.516Z,gateway-856744bb66-hzcvr,gateway,gateway,0.033209039,469.074219
2026-09-21T23:54:23.516Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002139961,15.890625
2026-09-21T23:54:23.516Z,k6-c4-run-2-kdst7,k6,,0.050432494,45.332031
2026-09-21T23:54:23.516Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002570572,15.796875
2026-09-21T23:54:23.516Z,postgres-676cc4986c-65g8j,postgres,,0.12043244,70.882812
2026-09-21T23:54:23.516Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000498407,21.816406
2026-09-21T23:54:23.516Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.675611984,113.804688
2026-09-21T23:54:23.516Z,worker-5b55666b44-rqchq,worker,worker,0.193370921,66.941406
2026-09-21T23:54:28.516Z,api-5b87c4c9d-nfcrm,api,api,0.337925879,83.113281
2026-09-21T23:54:28.516Z,gateway-856744bb66-hzcvr,gateway,gateway,0.033209039,469.074219
2026-09-21T23:54:28.516Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002139961,15.890625
2026-09-21T23:54:28.516Z,k6-c4-run-2-kdst7,k6,,0.050432494,45.332031
2026-09-21T23:54:28.516Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002570572,15.796875
2026-09-21T23:54:28.516Z,postgres-676cc4986c-65g8j,postgres,,0.12043244,70.882812
2026-09-21T23:54:28.516Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000498407,21.816406
2026-09-21T23:54:28.516Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.675611984,113.804688
2026-09-21T23:54:28.516Z,worker-5b55666b44-rqchq,worker,worker,0.193370921,66.941406
2026-09-21T23:54:33.517Z,api-5b87c4c9d-nfcrm,api,api,0.337925879,83.113281
2026-09-21T23:54:33.517Z,gateway-856744bb66-hzcvr,gateway,gateway,0.033209039,469.074219
2026-09-21T23:54:33.517Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002139961,15.890625
2026-09-21T23:54:33.517Z,k6-c4-run-2-kdst7,k6,,0.050432494,45.332031
2026-09-21T23:54:33.517Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002570572,15.796875
2026-09-21T23:54:33.517Z,postgres-676cc4986c-65g8j,postgres,,0.12043244,70.882812
2026-09-21T23:54:33.517Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000498407,21.816406
2026-09-21T23:54:33.517Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.675611984,113.804688
2026-09-21T23:54:33.517Z,worker-5b55666b44-rqchq,worker,worker,0.193370921,66.941406
2026-09-21T23:54:38.517Z,api-5b87c4c9d-4rdfr,api,api,0.430012598,71.542969
2026-09-21T23:54:38.517Z,api-5b87c4c9d-bgjmc,api,api,0.377075192,71.535156
2026-09-21T23:54:38.517Z,api-5b87c4c9d-d8mjc,api,api,0.414556978,71.53125
2026-09-21T23:54:38.517Z,api-5b87c4c9d-nfcrm,api,api,0.499042198,86.800781
2026-09-21T23:54:38.517Z,api-5b87c4c9d-t2rvj,api,api,0.389708551,71.539062
2026-09-21T23:54:38.517Z,gateway-856744bb66-hzcvr,gateway,gateway,0.03734909,475.371094
2026-09-21T23:54:38.517Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002183214,15.925781
2026-09-21T23:54:38.517Z,k6-c4-run-2-kdst7,k6,,0.05086091,46.9375
2026-09-21T23:54:38.517Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002570572,15.796875
2026-09-21T23:54:38.517Z,postgres-676cc4986c-65g8j,postgres,,0.143904225,70.835938
2026-09-21T23:54:38.517Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.001212765,21.816406
2026-09-21T23:54:38.517Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.577688218,156.765625
2026-09-21T23:54:38.517Z,worker-5b55666b44-rqchq,worker,worker,0.207934895,66.695312
2026-09-21T23:54:43.518Z,api-5b87c4c9d-4rdfr,api,api,0.430012598,71.542969
2026-09-21T23:54:43.518Z,api-5b87c4c9d-bgjmc,api,api,0.377075192,71.535156
2026-09-21T23:54:43.518Z,api-5b87c4c9d-d8mjc,api,api,0.414556978,71.53125
2026-09-21T23:54:43.518Z,api-5b87c4c9d-nfcrm,api,api,0.499042198,86.800781
2026-09-21T23:54:43.518Z,api-5b87c4c9d-t2rvj,api,api,0.389708551,71.539062
2026-09-21T23:54:43.518Z,gateway-856744bb66-hzcvr,gateway,gateway,0.03734909,475.371094
2026-09-21T23:54:43.518Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002183214,15.925781
2026-09-21T23:54:43.518Z,k6-c4-run-2-kdst7,k6,,0.05086091,46.9375
2026-09-21T23:54:43.518Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002570572,15.796875
2026-09-21T23:54:43.518Z,postgres-676cc4986c-65g8j,postgres,,0.143904225,70.835938
2026-09-21T23:54:43.518Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.001212765,21.816406
2026-09-21T23:54:43.518Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.577688218,156.765625
2026-09-21T23:54:43.518Z,worker-5b55666b44-rqchq,worker,worker,0.207934895,66.695312
2026-09-21T23:54:48.518Z,api-5b87c4c9d-4rdfr,api,api,0.430012598,71.542969
2026-09-21T23:54:48.518Z,api-5b87c4c9d-bgjmc,api,api,0.377075192,71.535156
2026-09-21T23:54:48.518Z,api-5b87c4c9d-d8mjc,api,api,0.414556978,71.53125
2026-09-21T23:54:48.518Z,api-5b87c4c9d-nfcrm,api,api,0.499042198,86.800781
2026-09-21T23:54:48.518Z,api-5b87c4c9d-t2rvj,api,api,0.389708551,71.539062
2026-09-21T23:54:48.518Z,gateway-856744bb66-hzcvr,gateway,gateway,0.03734909,475.371094
2026-09-21T23:54:48.518Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002183214,15.925781
2026-09-21T23:54:48.518Z,k6-c4-run-2-kdst7,k6,,0.05086091,46.9375
2026-09-21T23:54:48.518Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002570572,15.796875
2026-09-21T23:54:48.518Z,postgres-676cc4986c-65g8j,postgres,,0.143904225,70.835938
2026-09-21T23:54:48.518Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.001212765,21.816406
2026-09-21T23:54:48.518Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.577688218,156.765625
2026-09-21T23:54:48.518Z,worker-5b55666b44-rqchq,worker,worker,0.207934895,66.695312
2026-09-21T23:54:53.518Z,api-5b87c4c9d-4rdfr,api,api,0.430012598,71.542969
2026-09-21T23:54:53.518Z,api-5b87c4c9d-bgjmc,api,api,0.011840712,74.617188
2026-09-21T23:54:53.518Z,api-5b87c4c9d-d8mjc,api,api,0.003440396,72.160156
2026-09-21T23:54:53.518Z,api-5b87c4c9d-nfcrm,api,api,0.43208757,85.636719
2026-09-21T23:54:53.518Z,api-5b87c4c9d-t2rvj,api,api,0.080679829,74.671875
2026-09-21T23:54:53.518Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041729018,482.171875
2026-09-21T23:54:53.518Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001823339,15.929688
2026-09-21T23:54:53.518Z,k6-c4-run-2-kdst7,k6,,0.060961881,52.789062
2026-09-21T23:54:53.518Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00235351,15.941406
2026-09-21T23:54:53.518Z,postgres-676cc4986c-65g8j,postgres,,0.143904225,70.835938
2026-09-21T23:54:53.518Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000615866,21.816406
2026-09-21T23:54:53.518Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.710911732,114.015625
2026-09-21T23:54:53.518Z,worker-5b55666b44-rqchq,worker,worker,0.223186533,66.710938
2026-09-21T23:54:58.519Z,api-5b87c4c9d-4rdfr,api,api,0.430012598,71.542969
2026-09-21T23:54:58.519Z,api-5b87c4c9d-bgjmc,api,api,0.011840712,74.617188
2026-09-21T23:54:58.519Z,api-5b87c4c9d-d8mjc,api,api,0.003440396,72.160156
2026-09-21T23:54:58.519Z,api-5b87c4c9d-nfcrm,api,api,0.43208757,85.636719
2026-09-21T23:54:58.519Z,api-5b87c4c9d-t2rvj,api,api,0.080679829,74.671875
2026-09-21T23:54:58.519Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041729018,482.171875
2026-09-21T23:54:58.519Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001823339,15.929688
2026-09-21T23:54:58.519Z,k6-c4-run-2-kdst7,k6,,0.060961881,52.789062
2026-09-21T23:54:58.519Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00235351,15.941406
2026-09-21T23:54:58.519Z,postgres-676cc4986c-65g8j,postgres,,0.143904225,70.835938
2026-09-21T23:54:58.519Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000615866,21.816406
2026-09-21T23:54:58.519Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.710911732,114.015625
2026-09-21T23:54:58.519Z,worker-5b55666b44-rqchq,worker,worker,0.223186533,66.710938
2026-09-21T23:55:03.519Z,api-5b87c4c9d-4rdfr,api,api,0.430012598,71.542969
2026-09-21T23:55:03.519Z,api-5b87c4c9d-bgjmc,api,api,0.011840712,74.617188
2026-09-21T23:55:03.519Z,api-5b87c4c9d-d8mjc,api,api,0.003440396,72.160156
2026-09-21T23:55:03.519Z,api-5b87c4c9d-nfcrm,api,api,0.43208757,85.636719
2026-09-21T23:55:03.519Z,api-5b87c4c9d-t2rvj,api,api,0.080679829,74.671875
2026-09-21T23:55:03.519Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041729018,482.171875
2026-09-21T23:55:03.519Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001823339,15.929688
2026-09-21T23:55:03.519Z,k6-c4-run-2-kdst7,k6,,0.060961881,52.789062
2026-09-21T23:55:03.519Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00235351,15.941406
2026-09-21T23:55:03.519Z,postgres-676cc4986c-65g8j,postgres,,0.143904225,70.835938
2026-09-21T23:55:03.519Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000615866,21.816406
2026-09-21T23:55:03.519Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.710911732,114.015625
2026-09-21T23:55:03.519Z,worker-5b55666b44-rqchq,worker,worker,0.223186533,66.710938
2026-09-21T23:55:08.519Z,api-5b87c4c9d-4rdfr,api,api,0.003038239,72.1875
